nombre;institucion
Indicadores Sociales de Argentina-isa_desigualdad_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_desigualdad_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_desigualdad_i3;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_mundo_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_mundo_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_mundo_i3;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_regiones_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_desigualdad_laboral_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_desigualdad_laboral_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_desigualdad_laboral_i3;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_movilidad_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_movilidad_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_brechas_educativas_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_brechas_educativas_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_brechas_educativas_i3;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_genero_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_genero_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_vivienda_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_vivienda_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_demografia_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_demografia_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_salario_real_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_salario_real_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_salarios_mundo_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_salarios_mundo_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_tipo_empleo_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_tipo_empleo_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_tipo_empleo_i3;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_salarios_region_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_salarios_region_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_edad_genero_i1;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_edad_genero_i2;Centro de Estudios Distributivos, Laborales y Sociales
Indicadores Sociales de Argentina-isa_edad_genero_i3;Centro de Estudios Distributivos, Laborales y Sociales
World Economic Outlook database;FMI
Valor agregado bruto e insumo de mano de obra por sector de actividad económica;INDEC
Cuentas Nacionales;Fundación Norte y Sur
Maddison Project Database;University of Groningen
Series trimestrales de oferta y demanda globales;INDEC
Población. Proyecciones y estimaciones;INDEC
Media de Años de Escolarizaciñon 2018 - Human Development Reports Data API;Programa de las Naciones Unidas para el Desarrollo
Expectativa de Vida 2018 - Human Development Reports Data API;Programa de las Naciones Unidas para el Desarrollo
Ratio of female to male labor force participation rate (%) (national estimate);Banco Mundial
Sector Externo;Fundación Norte y Sur
Índices de valor, precio y cantidad de las exportaciones, ;
https://www.indec.gob.ar/ftp/cuadros/economia/expindices_04.xls;TRUE
Labor force, total;Banco Mundial
Population, total;Banco Mundial
Global primary energy consumption by source;Our World in Data - OWID
Energy consumption by source, Argentina;Our World in Data - OWID
Encuesta Permanente de Hogares Total Urbano, Individual (2016 - 2023);INDEC
Encuesta Permanente de Hogares, Individual (2003);INDEC
Encuesta Permanente de Hogares, Individual (2004);INDEC
Encuesta Permanente de Hogares, Individual (2005);INDEC
Encuesta Permanente de Hogares, Individual (2006);INDEC
Encuesta Permanente de Hogares, Individual (2007);INDEC
Encuesta Permanente de Hogares, Individual (2008);INDEC
Encuesta Permanente de Hogares, Individual (2009);INDEC
Encuesta Permanente de Hogares, Individual (2010);INDEC
Encuesta Permanente de Hogares, Individual (2011);INDEC
Encuesta Permanente de Hogares, Individual (2012);INDEC
Encuesta Permanente de Hogares, Individual (2013);INDEC
Encuesta Permanente de Hogares, Individual (2014);INDEC
Encuesta Permanente de Hogares, Individual (2015);INDEC
Encuesta Permanente de Hogares, Individual (2016);INDEC
Encuesta Permanente de Hogares, Individual (2017);INDEC
Encuesta Permanente de Hogares, Individual (2018);INDEC
Encuesta Permanente de Hogares, Individual (2019);INDEC
Encuesta Permanente de Hogares, Individual (2020);INDEC
Encuesta Permanente de Hogares, Individual (2021);INDEC
Encuesta Permanente de Hogares, Individual (2022);INDEC
Encuesta Permanente de Hogares, Individual (2023);INDEC
Share of primary energy consumption that comes from low-carbon sources;Our World in Data - OWID
Electricity generation from hydropower;Our World in Data - OWID
Electricity generation from nuclear;Our World in Data - OWID
Solar energy capacity;Our World in Data - OWID
Wind energy capacity;Our World in Data - OWID
Biofuels production;Our World in Data - OWID
Electricity production by source;Our World in Data - OWID
Kaya identity: drivers of CO₂ emissions;Our World in Data - OWID
Primary energy consumption per GDP;Our World in Data - OWID
Carbon intensity of electricity generation;Our World in Data - OWID
Potencia instalada por region 2022, Argentina;CAMMESA
Greenhouse gas emissions by gas, World, 1850 to 2022;Our World in Data - OWID
EPH Total Urbano - Diccionario Aglomerado, Provincia, Region;INDEC
Goods exports (BoP, current US$);Banco Mundial
Service exports (BoP, current US$);Banco Mundial
Exports of goods and services (constant 2015 US$);Banco Mundial
Exports of goods and services (% of GDP);Banco Mundial
Export unit value index (2015 = 100);Banco Mundial
Export volume index (2015 = 100);Banco Mundial
Trade (% of GDP);Banco Mundial
Penn World Tables - 10.01;University of Groningen
Encuesta Nacional de Uso del Tiempo 2021;INDEC
Commercial services exports by sector and partner – annual;WTO
Ejercicio experimental de la estimación de servicios internacionales ;
https://www.indec.gob.ar/ftp/cuadros/economia/Base_servicios_internacionales_pais_CABPS.csv;TRUE
Variety and change of patterns in the gender balance between unpaid care-work, paid work and free time across the world and over time: A measure of wellbeing?. Wellbeing, Space and Society. Volume 3. 2022;Charmes, Jacques
Compilación indicadores WDI (COMEXT);Banco Mundial
Censo 2022 - Resultados provisionales;INDEC
Evolución CO2 histórico;NOAA-NCDC
International Trade Data (SITC, Rev. 2);Center for International Development at Harvard University
International Trade Data (SITC, Rev. 2)-country_sitcproductsection_year.csv;Center for International Development at Harvard University
International Trade Data (SITC, Rev. 2)-sitc_product-dta.csv;Center for International Development at Harvard University
International Trade Data (SITC, Rev. 2)-location.csv;Center for International Development at Harvard University
World Values Survey Wave 7 (2017-2022);Institute for Comparative Survey Research
Encuesta Nacional de Gastos de los Hogares 2017-2018. Equipamiento;INDEC
Distribución geográfica de establecimientos productivos por sexo;CEP
Daniel Schteingart - Participación laboral, según sexo, en habitantes mayores a 14 años a través de los Censos (1869 - 2022);Fundar
Unemployment, total (% of total labor force) (modeled ILO estimate);Banco Mundial
Unemployment, female (% of female labor force) (modeled ILO estimate);Banco Mundial
Unemployment, male (% of male labor force) (modeled ILO estimate);Banco Mundial
Evolución temperatura aire 1850-2020;CEDA - National Centre for Earth Observation
datasets_BACI_raw.txt;Centre d'Études Prospectives et d'Informations Internationales (CEPII)
Evolución emisiones anuales co2 ch4 n20;Our World in Data - OWID
Emplyment - SEDLAC;Socio-Economic Database for Latin America and the Caribbean (SEDLAC)
Years of Education - SEDLAC;Socio-Economic Database for Latin America and the Caribbean (SEDLAC)
Índices y variaciones porcentuales (IPC) mensuales e interanuales según divisiones de la canasta, bienes y servicios, clasificación de grupos. Diciembre de 2016 - 06_24;INDEC
Climate Indicators 2023;Copernicus Climate Change Service
Evolución emisiones anuales co2 región 2021;Our World in Data - OWID
Precios, salarios y ocupaciones;Fundación Norte y Sur
Evolución temperatura mar 1850-2023;National Meteorological Service UK - Met Office Hadley Centre observations
Evolución temperatura tierra 1850-2023;National Science Foundation - NCAR
Emiciones co2 per capita en toneladas;Our World in Data - OWID
Indice de precios al consumidor (IPC) - San Luis;Dirección de Estadísticas y Censos de la provincia de San Luis
Emisiones globales co2 por sector año 2016;Our World in Data - OWID
GDP per capita, PPP (constant 2021 international $);Banco Mundial
Indice de precios al consumidor (IPC) por regiones según divisiones, categorías, bienes y servicios;INDEC
Índice de Precios al Consumidor (IPC) GBA desde 1943 en adelante (empalme de las series base 1943, 1960, 1974, 1988 y 1999 con la serie base abril 2008=100), nivel general y capítulos de la canasta;INDEC
Emisiones globales co2 por sector año 1850 a 2014;Postdam Institute for Climate Research
Emisiones subsector Argentina año 2018;Ministerio de Medio Ambiente - Informe Bienal de Actualización
Emisiones subsector Argentina año 2018;Ministerio Ambiente - Informe Bienal de Actualización
Emisiones globales co2 por sector año 1850 a 2014 (FUENTE);Postdam Institute for Climate Research
Producto Interno Bruto a precios de mercado y Valor Agregado Bruto, por sector económico, a precios básicos. En millones de pesos, a precios de 1993;INDEC
cuadros de la ENGHO 2017-2018. Informe de gastos;INDEC
IPCBA (base 2021 = 100) según principales aperturas. Índice mensual empalmado con la serie anterior (base julio 2011 – junio 2012 = 100). Ciudad de Buenos Aires. Julio de 2012 / febrero de 2022;Dirección General de Estadística y Censos - DGEC - GCBA
IPCBA (base 2021 = 100) según principales aperturas. Índice mensual. Ciudad de Buenos Aires. Febrero de 2022 / 2024-05-12;Dirección General de Estadística y Censos - DGEC - GCBA
Indicadores Sociales de Argentina: Tasas de pobreza según máximo nivel educativo alcanzado. 2023, Semestre I.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de pobreza por grupos etarios. 2003-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de pobreza por grupos etarios. 2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de pobreza por género, 2003-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de indigencia y pobreza por género del jefe de hogar, 2023, Semestre I.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de pobreza por ingresos en 2019, línea de 6.85 dólares diarios a PPA (2017).;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de pobreza por ingresos en 2021, línea de 6.85 dólares diarios a PPP (2017).;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de pobreza por ingresos, línea de 6.85 dólares diarios a PPP (2017).;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de pobreza según estatus laboral, 2003-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Porcentaje de Hogares con NBI. Total país, 1980-2010.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Porcentaje de personas pobres multidimensionales. Total país, 2003-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Porcentaje de hogares pobres. Gran Buenos Aires, 1974-1989.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Porcentaje de Personas Pobres. Gran Buenos Aires, 1988-2003.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Porcentaje de Personas Pobres. Total Nacional, 1992-2023;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de pobreza por regiones, 2016-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Impacto de las transferencias estatales en tasas de pobreza e indigencia. 2003-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Impacto de las transferencias estatales en la tasa indigencia. 2003-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
International Trade Data (SITC, Rev. 2)-location.dta;Center for International Development at Harvard University
International Trade Data (SITC, Rev. 2)-location.tab;Center for International Development at Harvard University
Índice de Precios al Consumidor San Luis. Nivel General y Capítulos de la Canasta. Desde Octubre de 2005 en adelante. Base 2003 = 100;Dirección de Estadísticas y Censos de la provincia de San Luis
Emisiones por Provincia. Año 2010-2018;Ministerio Ambiente - Informe Bienal de Actualización
Codigos ISO - COMEXT;ISO
Emisiones y valor agregado por provincia, 2018. (En MtCO2eq y en millones de pesos a precio de 2004);CEPAL - Desagregación provincial del valor agregado bruto de la Argentina, base 2004
EMPALME - Fuente Aráoz, F., Nicolini, E. y Talassino, M. (2020)+ CEPAL-MECON + INDEC (1895 a 2022);Fundar
Evolución CO2 1958-2024;NOAA-NCDC
Nivel del mar 1992-2022;Copernicus Climate Change Service
Indicadores Sociales de Argentina: Participación del ingreso laboral en el ingreso total familiar, 2003-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Participación de las distintas fuentes en el ingreso familiar total. 2023, Semestre I. Por deciles del ingreso per cápita familiar.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Participación de las distintas fuentes en el ingreso familiar total. 2023, Semestre I. Por edad del jefe de hogar.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Participación del ingreso laboral en el ingreso total familiar, 2003-2023. Según género del jefe/a del hogar;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Evolución de las distintas fuentes de ingresos no laborales, 2003-2023 (2003=100).;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Perfil de ingresos laborales mensuales por edad y género;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Perfil de ingresos laborales por hora en la ocupación principal por edad y género;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Evolución de salario real por grupos etarios y género en términos reales;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingreso familiar per cápita mensual en dólares a PPA (2017), último dato disponible.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingreso familiar per cápita mensual en dólares a PPA (2017), 1992-2021.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingreso familiar per cápita, 2003-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingreso per cápita familiar relativo al promedio nacional, 2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Evolución del ingreso per cápita familiar, 2003-2023.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingreso laboral horario e ingreso laboral mensual en términos reales;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Indice de Salarios de INDEC a precios constantes;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Salario real medio;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingreso laboral horario;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingreso laboral horario;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingresos laborales de cada región por tipo de calificación del trabajador;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Evolución de los ingresos laborales reales medios por región;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingresos laborales a precios constantes por tipo de empleo;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Índice de salarios de INDEC a precios constantes por tipo de empleo;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Ingresos laborales mensuales por tipo de trabajo (en dólares a PPA);Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Perfil de ingresos laborales y educación - Ingreso laboral - 2022;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Años de educación por quintiles de ingreso - Brecha de ingresos entre el quintil más rico y el más pobre.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Índice de igualdad de oportunidades educativas;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Número de niños por hogar por quintiles - Quintiles de ingreso parental;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Grado de emparejamiento selectivo - Coeficiente de correlación de años de educación entre miembros de una pareja;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Desigualdad de ingresos - Participación de deciles en el ingreso total, 2022.;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Desigualdad de ingresos en Argentina - Coeficiente de Gini de la distribución del ingreso per cápita familiar;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Desigualdad de ingresos - Brecha de ingresos entre el decil más rico y el más pobre;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Desigualdad de los ingresos laborales y del ingreso per cápita - Coeficiente de Gini;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Brecha salarial entre trabajadores calificados y no calificados;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de empleo y horas trabajadas por nivel educativo;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Brecha de género en el salario horario - Brecha condicionada en variables observables;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Tasas de participación laboral;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Indicador de movilidad intergeneracional educativa;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Movilidad intergeneracional educativa en el mundo;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: La escalera de la desigualdad en el mundo - Coeficiente de Gini de la distribución del consumo per cápita familiar;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: El “exceso de desigualdad” - Coeficiente de Gini del consumo per cápita familiar e ingreso nacional per cápita;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Desigualdad de ingresos en Argentina y América Latina - Coeficiente de Gini del ingreso per cápita familiar;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Desigualdad de ingresos por regiones - Coeficiente de Gini de la distribución del ingreso per cápita familiar;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Brechas regionales de ingreso - Coeficiente de variación del ingreso entre regiones y brecha de ingresos entre GBA y Noreste;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Propiedad de la vivienda por quintiles - Proporción de hogares propietarios de su vivienda;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Indicadores Sociales de Argentina: Brecha en el acceso a servicios entre quintil 5 y quintil 1;Centro de Estudios Distributivos, Laborales y Sociales (CEDLAS)
Oferta y demanda globales. Valores trimestrales en millones de pesos a precios corrientes;INDEC - Cuentas nacionales. Agregados macroeconómicos. PIB - Series trimestrales de oferta y demanda globales. Años 2004-2023
Salario real en dólares de paridad de poder adquisitivo de 2017 (PPA de consumo privado);Centro de Estudios sobre Población, Empleo y Desarrollo (CEPED)
Distribución Funcional Argentina;Centro de Estudios sobre Población, Empleo y Desarrollo (CEPED)
Distribucion Funcional del Ingreso en la Argentina (1935 - 2005);Graña, Juan M. (2007) - CEPED
Valor Agregado Bruto a precios básicos por rama de actividad económica. Valores anuales en millones de pesos a precios corrientes;INDEC - Cuentas nacionales. Series por sector de actividad económica: valor bruto de producción y valor agregado bruto. Años 2004-2023, por trimestre
GDP (current US$);Banco Mundial
GDP per capita (current US$);Banco Mundial
World Population Prospectes. Life expectancy at exact age, both sexes;United Nations. Department of Economic and Social Affairs. Population Division
Mean Years of Schooling (years). Human Development Report (Revision 2024);United Nations Development Programme
Poverty and Inequality Platform - Poverty Line: 2.15;Banco Mundial
GDP (constant 2015 US$);Banco Mundial
Maddison Project Database (2023);University of Groningen
GDP per capita (constant 2015 US$);Banco Mundial
Desagregación provincial del valor agregado bruto de la Argentina, base 2004;Comisión Económica para América Latina y el Caribe (CEPAL) y el Ministerio de Economía de la Argentina, a través de la Secretaría de Planificación del Desarrollo y la Competitividad Federal, y el Centro de Estudios para la Producción (CEP XXI) de la Secretaría de Industria y Desarrollo Productivo
Serie anual de Valor Agregado Bruto a precios básicos en pesos constantes de 2004 (1895-actualidad).;Fundar
Cuentas Nacionales. Agregados Macroeconómicos (PIB). Series por sector de actividad económica: valor bruto de producción y valor agregado bruto, por trimestre;INDEC
National Accounts. Analysis of Main Aggregates (AMA). Value Added by Economic Activity, Percentage Distribution (Shares);United Nations Statistics Division (UNSD)
Trade in Value Added (TiVA) 2023 edition. Value Added;OECD
Inter-Country Input-Output tables. ReadMe;OECD
Clasificación de Bienes y Servicios según intensidad tecnológica, elaboración propia (2023). Sin publicación;Schteingart, Daniel
